City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Margate,GB,2021-12-24 23:45:45,51.3813,1.3862,49.87,93,100,11.32
1,Yellowknife,CA,2021-12-24 23:42:39,62.456,-114.3525,-19.68,76,75,6.91
2,Nizhniy Tsasuchey,RU,2021-12-24 23:45:46,50.5167,115.1333,-12.96,79,9,6.96
3,Ushuaia,AR,2021-12-24 23:43:51,-54.8,-68.3,62.26,48,40,3.44
4,Bredasdorp,ZA,2021-12-24 23:45:46,-34.5322,20.0403,61.92,82,78,5.75
5,Chumikan,RU,2021-12-24 23:45:47,54.7183,135.315,-24.74,87,53,15.3
6,Goderich,CA,2021-12-24 23:44:19,43.7501,-81.7165,41.32,75,100,13.8
7,Atuona,PF,2021-12-24 23:45:47,-9.8,-139.0333,78.64,75,7,11.63
8,Torbay,CA,2021-12-24 23:45:48,47.6666,-52.7314,25.57,80,90,20.71
9,Vaini,TO,2021-12-24 23:45:48,-21.2,-175.2,86.16,84,20,8.05
10,Nikolskoye,RU,2021-12-24 23:45:48,59.7035,30.7861,8.49,98,100,2.71
11,Batagay,RU,2021-12-24 23:45:48,67.6333,134.6333,-47.22,99,92,1.83
12,Georgetown,MY,2021-12-24 23:45:18,5.4112,100.3354,78.89,92,20,0.0
13,Vilhena,BR,2021-12-24 23:45:49,-12.7406,-60.1458,79.02,78,40,11.5
14,Rikitea,PF,2021-12-24 23:45:49,-23.1203,-134.9692,77.67,68,68,8.77
15,Barrow,US,2021-12-24 23:45:49,71.2906,-156.7887,-12.98,77,1,9.22
16,Hazorasp,UZ,2021-12-24 23:45:50,41.3194,61.0742,24.64,80,97,16.62
17,Semypolky,UA,2021-12-24 23:45:50,50.7167,30.9333,34.54,98,98,14.07
18,Hilo,US,2021-12-24 23:41:43,19.7297,-155.09,80.28,55,40,8.05
19,Lahat,ID,2021-12-24 23:45:50,-3.8,103.5333,73.65,95,74,1.74
20,East London,ZA,2021-12-24 23:45:51,-33.0153,27.9116,63.91,89,71,10.71
21,Coquimbo,CL,2021-12-24 23:41:04,-29.9533,-71.3436,62.33,88,0,11.5
22,La Ronge,CA,2021-12-24 23:45:51,55.1001,-105.2842,-12.75,77,20,11.5
23,Green River,US,2021-12-24 23:45:51,41.5286,-109.4662,37.8,75,90,6.71
24,San Luis,AR,2021-12-24 23:45:52,-33.295,-66.3356,78.33,28,21,10.31
25,Mataura,NZ,2021-12-24 23:45:52,-46.1927,168.8643,68.49,34,0,3.24
26,Ogdensburg,US,2021-12-24 23:45:52,44.6942,-75.4863,30.83,71,90,8.05
27,Bambous Virieux,MU,2021-12-24 23:45:53,-20.3428,57.7575,76.21,88,20,5.75
28,Cape Town,ZA,2021-12-24 23:45:53,-33.9258,18.4232,65.1,78,0,1.01
29,Punta Arenas,CL,2021-12-24 23:45:53,-53.15,-70.9167,60.91,63,40,26.46
30,Altay,CN,2021-12-24 23:45:54,47.8667,88.1167,17.4,51,7,8.99
31,Albany,US,2021-12-24 23:43:13,42.6001,-73.9662,28.98,86,96,1.99
32,Thompson,CA,2021-12-24 23:45:54,55.7435,-97.8558,-0.24,85,90,4.61
33,Chokurdakh,RU,2021-12-24 23:45:55,70.6333,147.9167,-37.7,100,100,6.53
34,Ipixuna,BR,2021-12-24 23:45:55,-1.7625,-48.8043,82.35,83,53,5.53
35,Hermanus,ZA,2021-12-24 23:45:56,-34.4187,19.2345,67.89,85,93,13.87
36,Dikson,RU,2021-12-24 23:45:56,73.5069,80.5464,-6.54,88,48,7.96
37,Erzin,TR,2021-12-24 23:45:56,36.9559,36.2,32.72,47,0,3.44
38,Hobart,AU,2021-12-24 23:45:02,-42.8794,147.3294,72.01,40,20,8.01
39,Hornepayne,CA,2021-12-24 23:45:57,49.2138,-84.7705,30.52,94,100,11.07
40,Ribeira Grande,PT,2021-12-24 23:45:57,38.5167,-28.7,63.91,96,98,13.27
41,Lebu,CL,2021-12-24 23:45:57,-37.6167,-73.65,57.69,85,0,21.56
42,Teknaf,BD,2021-12-24 23:45:58,20.8624,92.3058,60.44,84,0,3.76
43,Zhigansk,RU,2021-12-24 23:45:58,66.7697,123.3711,-45.36,100,92,4.76
44,La Macarena,CO,2021-12-24 23:45:59,2.1837,-73.7849,80.46,73,100,2.55
45,Sindor,RU,2021-12-24 23:46:59,62.8629,51.8905,-3.6,97,100,7.2
46,Hede,CN,2021-12-24 23:46:59,33.7681,120.2517,29.84,53,66,14.97
47,San Carlos,VE,2021-12-24 23:47:00,9.6612,-68.5827,79.48,70,76,4.85
48,Puerto Ayora,EC,2021-12-24 23:47:00,-0.7393,-90.3518,70.47,87,89,7.54
49,La Asuncion,VE,2021-12-24 23:47:00,11.0333,-63.8628,80.33,89,31,13.8
50,Port Alfred,ZA,2021-12-24 23:46:09,-33.5906,26.891,63.55,88,73,11.07
51,Acarau,BR,2021-12-24 23:47:01,-2.8856,-40.12,80.1,81,80,12.44
52,Hithadhoo,MV,2021-12-24 23:45:05,-0.6,73.0833,81.12,75,34,6.44
53,Evensk,RU,2021-12-24 23:47:01,61.95,159.2333,-7.98,90,100,9.64
54,Uige,AO,2021-12-24 23:47:02,-7.6087,15.0613,66.85,96,100,2.06
55,Casablanca,MA,2021-12-24 23:43:01,33.5928,-7.6192,62.33,77,93,5.99
56,Volda,NO,2021-12-24 23:47:02,62.1476,6.0741,31.08,94,94,7.45
57,Humberto De Campos,BR,2021-12-24 23:47:03,-2.5983,-43.4611,79.81,78,96,6.24
58,Port Blair,IN,2021-12-24 23:47:03,11.6667,92.75,74.66,81,40,10.4
59,Ancud,CL,2021-12-24 23:46:45,-41.8697,-73.8203,65.73,79,20,3.4
60,Elko,US,2021-12-24 23:47:04,41.0002,-115.5012,34.74,92,98,11.99
61,Sopelana,ES,2021-12-24 23:47:04,43.3789,-2.9831,61.56,58,0,1.99
62,Mahanoro,MG,2021-12-24 23:47:04,-19.9,48.8,76.68,88,100,1.79
63,San Quintin,MX,2021-12-24 23:47:04,30.4833,-115.95,60.19,73,72,16.73
64,Inirida,CO,2021-12-24 23:47:05,3.8653,-67.9239,76.33,94,99,0.98
65,Ilulissat,GL,2021-12-24 23:47:05,69.2167,-51.1,24.82,36,24,3.44
66,Yulara,AU,2021-12-24 23:47:05,-25.2406,130.9889,85.84,26,4,11.5
67,Boyany,UA,2021-12-24 23:47:06,48.2708,26.1262,45.73,89,79,3.47
68,Arraial Do Cabo,BR,2021-12-24 23:47:06,-22.9661,-42.0278,72.97,73,13,11.32
69,Victoria,HK,2021-12-24 23:43:08,22.2855,114.1577,67.32,82,15,1.01
70,New Norfolk,AU,2021-12-24 23:47:07,-42.7826,147.0587,71.65,38,47,5.01
71,Udon Thani,TH,2021-12-24 23:47:07,17.3333,102.8333,67.86,94,20,0.0
72,Talcahuano,CL,2021-12-24 23:47:07,-36.7167,-73.1167,69.48,56,0,16.11
73,Port Elizabeth,ZA,2021-12-24 23:47:08,-33.918,25.5701,62.89,88,0,9.22
74,Severo-Kurilsk,RU,2021-12-24 23:47:08,50.6789,156.125,28.04,85,100,9.04
75,Tessalit,ML,2021-12-24 23:47:08,20.1986,1.0114,66.6,16,100,9.84
76,Cabo San Lucas,MX,2021-12-24 23:44:41,22.8909,-109.9124,80.62,55,40,4.61
77,Saint George,US,2021-12-24 23:45:14,37.1041,-113.5841,57.67,53,1,1.01
78,Alofi,NU,2021-12-24 23:47:09,-19.0595,-169.9187,84.09,70,35,6.91
79,Oussouye,SN,2021-12-24 23:47:09,12.485,-16.5469,73.49,77,100,6.11
80,Tuktoyaktuk,CA,2021-12-24 23:47:10,69.4541,-133.0374,-13.0,70,90,20.71
81,Port-Gentil,GA,2021-12-24 23:47:10,-0.7193,8.7815,79.95,84,19,15.05
82,Conil,FR,2021-12-24 23:47:10,44.9673,3.7177,37.62,96,100,5.66
83,Jamestown,US,2021-12-24 23:44:52,42.097,-79.2353,51.39,65,75,10.36
84,Bluff,NZ,2021-12-24 23:47:11,-46.6,168.3333,68.81,56,0,5.17
85,Provideniya,RU,2021-12-24 23:46:38,64.3833,-173.3,8.37,95,100,18.57
86,Kapaa,US,2021-12-24 23:47:11,22.0752,-159.319,79.12,68,20,4.0
87,Kenora,CA,2021-12-24 23:43:29,49.8167,-94.4337,22.39,79,90,16.11
88,Nyandoma,RU,2021-12-24 23:47:12,61.669,40.1991,15.71,92,100,11.77
89,Cairns,AU,2021-12-24 23:47:12,-16.9167,145.7667,97.95,62,80,4.61
90,Saldanha,ZA,2021-12-24 23:47:13,-33.0117,17.9442,68.05,86,87,8.52
91,Wanning,CN,2021-12-24 23:48:13,18.8003,110.3967,70.74,91,100,10.83
92,Itaituba,BR,2021-12-24 23:48:13,-4.2761,-55.9836,74.48,99,100,0.6
93,Nome,US,2021-12-24 23:48:14,64.5011,-165.4064,16.16,85,90,23.02
94,Avarua,CK,2021-12-24 23:45:56,-21.2078,-159.775,82.45,83,75,18.41
95,Kawalu,ID,2021-12-24 23:48:14,-7.3817,108.2082,74.62,84,56,0.34
96,Sinalunga,IT,2021-12-24 23:48:15,43.2152,11.7495,56.21,99,100,4.76
97,Pizarro,CO,2021-12-24 23:48:15,4.9533,-77.366,77.79,87,75,2.15
98,Cap Malheureux,MU,2021-12-24 23:48:15,-19.9842,57.6142,76.46,85,95,2.98
99,Abaza,RU,2021-12-24 23:48:15,52.655,90.0928,-1.61,92,91,3.24
100,Novyy Nekouz,RU,2021-12-24 23:48:16,57.9029,38.07,11.17,93,100,16.62
101,Norman Wells,CA,2021-12-24 23:48:16,65.282,-126.8329,-21.96,69,90,2.3
102,Isangel,VU,2021-12-24 23:48:16,-19.55,169.2667,84.49,66,10,3.6
103,Busselton,AU,2021-12-24 23:48:17,-33.65,115.3333,73.04,48,0,16.44
104,Kruisfontein,ZA,2021-12-24 23:48:17,-34.0033,24.7314,56.88,96,100,4.72
105,Kodinar,IN,2021-12-24 23:48:18,20.7903,70.7031,67.39,81,0,8.14
106,Tasiilaq,GL,2021-12-24 23:48:18,65.6145,-37.6368,19.56,53,4,5.19
107,Grindavik,IS,2021-12-24 23:48:18,63.8424,-22.4338,36.07,75,0,10.36
108,Amapa,BR,2021-12-24 23:48:18,1.0,-52.0,73.08,99,79,1.95
109,Saint-Philippe,RE,2021-12-24 23:48:19,-21.3585,55.7679,78.39,86,95,1.68
110,Avera,US,2021-12-24 23:48:19,33.194,-82.5271,56.71,69,19,6.46
111,Miri,MY,2021-12-24 23:48:20,4.4148,114.0089,77.14,94,40,3.44
112,Meihekou,CN,2021-12-24 23:48:20,42.5272,125.6753,-10.66,86,33,7.56
113,Pevek,RU,2021-12-24 23:48:20,69.7008,170.3133,-24.34,100,78,0.69
114,Poco Branco,BR,2021-12-24 23:48:20,-5.6228,-35.6628,82.35,78,100,8.68
115,Hobyo,SO,2021-12-24 23:48:21,5.3505,48.5268,76.71,71,66,13.89
116,Jacareacanga,BR,2021-12-24 23:48:21,-6.2222,-57.7528,73.99,99,100,0.45
117,Nosy Varika,MG,2021-12-24 23:48:21,-20.5833,48.5333,75.85,89,100,4.47
118,Brigantine,US,2021-12-24 23:48:22,39.4101,-74.3646,45.01,80,1,6.91
119,Pangnirtung,CA,2021-12-24 23:48:22,66.1451,-65.7125,15.8,48,20,2.3
120,Ukiah,US,2021-12-24 23:48:22,39.1502,-123.2078,52.83,79,75,3.44
121,Hasaki,JP,2021-12-24 23:48:23,35.7333,140.8333,45.0,85,100,4.5
122,Ahipara,NZ,2021-12-24 23:48:23,-35.1667,173.1667,74.41,52,8,7.25
123,Saskylakh,RU,2021-12-24 23:48:23,71.9167,114.0833,-40.25,100,47,2.21
124,Bethel,US,2021-12-24 23:48:24,41.3712,-73.414,33.49,86,1,3.44
125,Pisco,PE,2021-12-24 23:48:24,-13.7,-76.2167,69.85,73,0,14.97
126,La Reforma,MX,2021-12-24 23:48:24,25.0833,-108.05,80.15,61,100,4.03
127,Vuktyl,RU,2021-12-24 23:48:25,63.8567,57.3094,-11.24,96,28,6.67
128,Damavand,IR,2021-12-24 23:48:25,35.7178,52.065,35.44,76,12,4.76
129,Balotra,IN,2021-12-24 23:48:25,25.8333,72.2333,61.72,32,33,6.67
130,Chardara,KZ,2021-12-24 23:48:26,41.2547,67.9692,40.59,73,100,9.42
131,Urengoy,RU,2021-12-24 23:48:26,65.9667,78.3667,10.53,89,99,18.16
132,Weihe,CN,2021-12-24 23:48:26,32.9952,105.3247,34.93,98,95,2.91
133,Cherskiy,RU,2021-12-24 23:47:47,68.75,161.3,-21.42,97,100,4.63
134,Butaritari,KI,2021-12-24 23:45:09,3.0707,172.7902,81.68,77,100,9.64
135,Le Port,RE,2021-12-24 23:48:27,-20.9373,55.2919,78.8,88,85,6.8
136,Qaanaaq,GL,2021-12-24 23:48:27,77.484,-69.3632,2.98,86,98,6.38
137,Yasnyy,RU,2021-12-24 23:48:27,51.0333,59.8742,-8.59,100,58,5.95
138,Talavera De La Reina,ES,2021-12-24 23:48:28,39.9635,-4.8308,47.79,96,74,4.32
139,Sabaudia,IT,2021-12-24 23:49:28,41.3003,13.0282,58.89,89,100,12.37
140,Cidreira,BR,2021-12-24 23:49:28,-30.1811,-50.2056,70.86,73,4,16.4
141,Guerrero Negro,MX,2021-12-24 23:49:29,27.9769,-114.0611,66.29,74,92,13.51
142,Upernavik,GL,2021-12-24 23:49:01,72.7868,-56.1549,5.83,93,97,11.54
143,Tura,IN,2021-12-24 23:49:29,25.5198,90.2201,55.06,65,38,3.89
144,Kochinda,IN,2021-12-24 23:49:30,21.7333,84.35,55.81,63,0,3.04
145,Nichinan,JP,2021-12-24 23:49:30,31.6,131.3667,49.68,73,69,14.54
146,Matay,EG,2021-12-24 23:49:31,28.419,30.7792,51.19,69,16,8.01
147,Inhambane,MZ,2021-12-24 23:49:31,-23.865,35.3833,75.49,86,88,9.08
148,Ilorin,NG,2021-12-24 23:49:31,8.5,4.55,79.86,33,36,3.27
149,Poum,NC,2021-12-24 23:49:31,-20.2333,164.0167,81.73,75,7,14.32
150,Esperance,AU,2021-12-24 23:44:58,-33.8667,121.9,69.64,66,1,12.86
151,Husavik,IS,2021-12-24 23:49:32,66.0449,-17.3389,10.31,74,100,4.18
152,Puerto Baquerizo Moreno,EC,2021-12-24 23:49:32,-0.9,-89.6,70.68,86,52,10.65
153,Airai,TL,2021-12-24 23:49:33,-8.9266,125.4092,59.88,96,100,3.87
154,Aban,RU,2021-12-24 23:49:33,56.67,96.06,-17.21,97,81,2.15
155,Sioux Lookout,CA,2021-12-24 23:49:34,50.1001,-91.917,32.07,100,90,12.66
156,Mar Del Plata,AR,2021-12-24 23:49:34,-38.0023,-57.5575,69.82,83,75,16.11
157,Faanui,PF,2021-12-24 23:49:34,-16.4833,-151.75,82.44,70,53,14.83
158,Qarqin,AF,2021-12-24 23:49:35,37.4185,66.0436,50.83,57,100,7.14
159,Half Moon Bay,US,2021-12-24 23:45:18,37.4636,-122.4286,56.37,75,90,1.99
160,Baracoa,CU,2021-12-24 23:49:36,20.3467,-74.4958,74.25,77,89,10.8
161,Maumere,ID,2021-12-24 23:49:36,-8.6199,122.2111,81.48,77,97,2.98
162,Chabahar,IR,2021-12-24 23:47:22,25.2919,60.643,74.48,77,23,10.02
163,Sao Filipe,CV,2021-12-24 23:49:36,14.8961,-24.4956,75.51,68,82,8.08
164,Fredericton,CA,2021-12-24 23:45:13,45.9454,-66.6656,16.84,61,1,8.01
165,Solnechnyy,RU,2021-12-24 23:49:37,50.7214,136.6319,-14.17,90,99,2.21
166,Havoysund,NO,2021-12-24 23:49:37,70.9963,24.6622,20.28,78,100,8.39
167,Aksu,CN,2021-12-24 23:49:38,41.1231,80.2644,26.31,51,100,4.0
168,Mount Isa,AU,2021-12-24 23:48:10,-20.7333,139.5,96.57,16,90,16.11
169,Ryotsu,JP,2021-12-24 23:49:38,38.0833,138.4333,39.16,92,100,18.32
170,Ust-Nera,RU,2021-12-24 23:49:39,64.5667,143.2,-33.74,100,100,1.25
171,Camopi,GF,2021-12-24 23:49:39,3.1655,-52.3158,72.95,99,83,2.28
172,Leningradskiy,RU,2021-12-24 23:47:47,69.3833,178.4167,-21.71,99,93,4.23
173,Mayumba,GA,2021-12-24 23:49:40,-3.432,10.6554,76.12,92,92,6.13
174,Mount Gambier,AU,2021-12-24 23:49:40,-37.8333,140.7667,60.71,88,90,12.66
175,Carballo,ES,2021-12-24 23:45:35,43.213,-8.691,56.01,87,69,8.75
176,High Rock,BS,2021-12-24 23:49:40,26.6208,-78.2833,66.22,59,3,12.73
177,Ampanihy,MG,2021-12-24 23:49:41,-24.7,44.75,71.89,93,97,5.73
178,Subate,LV,2021-12-24 23:49:41,56.0062,25.9076,16.92,91,86,9.26
179,Codrington,AU,2021-12-24 23:49:41,-38.2667,141.9667,61.83,76,68,14.92
180,Caravelas,BR,2021-12-24 23:49:42,-17.7125,-39.2481,70.23,97,100,6.04
181,Kamskiye Polyany,RU,2021-12-24 23:49:42,55.4307,51.4171,-3.19,91,42,13.56
182,Yumen,CN,2021-12-24 23:49:43,40.2833,97.2,11.75,61,2,16.22
183,General Roca,AR,2021-12-24 23:50:43,-39.0333,-67.5833,90.0,14,0,6.71
184,Corinth,GR,2021-12-24 23:46:40,37.9407,22.9573,53.46,78,2,5.73
185,Wukari,NG,2021-12-24 23:50:44,7.85,9.7833,74.59,24,88,3.8
186,Kieta,PG,2021-12-24 23:50:44,-6.2167,155.6333,85.21,74,77,2.98
187,Tecpan,GT,2021-12-24 23:50:45,14.7623,-90.9947,63.36,81,0,1.34
188,Lakes Entrance,AU,2021-12-24 23:50:45,-37.8811,147.981,67.15,68,76,8.77
189,Aykhal,RU,2021-12-24 23:50:46,66.0,111.5,-17.54,89,25,5.55
190,Praia,CV,2021-12-24 23:50:46,14.9215,-23.5087,72.14,78,0,16.11
191,Radcliff,US,2021-12-24 23:50:46,37.8404,-85.9491,61.84,73,1,5.01
192,El Alto,PE,2021-12-24 23:50:47,-4.2714,-81.2147,68.86,79,21,19.33
193,San Miguel De Sema,CO,2021-12-24 23:50:47,5.5178,-73.7221,52.99,97,100,1.07
194,Kumluca,TR,2021-12-24 23:50:47,36.3703,30.2869,45.68,67,11,6.13
195,Abonnema,NG,2021-12-24 23:50:48,4.7084,6.7931,79.56,82,5,5.17
196,Lamu,KE,2021-12-24 23:50:48,-2.2717,40.902,79.02,86,77,8.05
197,Road Town,VG,2021-12-24 23:50:48,18.4167,-64.6167,77.04,83,20,3.44
198,Itarema,BR,2021-12-24 23:50:49,-2.9248,-39.9167,80.35,80,81,11.65
199,Te Anau,NZ,2021-12-24 23:50:49,-45.4167,167.7167,68.18,42,0,2.84
200,Sechura,PE,2021-12-24 23:50:50,-5.5569,-80.8222,73.26,70,12,16.93
201,Rafraf,TN,2021-12-24 23:50:50,37.1904,10.1837,53.91,64,99,12.19
202,Broome,US,2021-12-24 23:50:51,42.2506,-75.833,36.55,74,1,1.99
203,Souillac,MU,2021-12-24 23:50:51,-20.5167,57.5167,76.35,88,20,5.75
204,Cayenne,GF,2021-12-24 23:50:51,4.9333,-52.3333,78.1,91,75,1.01
205,Palana,RU,2021-12-24 23:50:51,59.1167,159.9667,4.5,88,100,5.5
206,Fort Pierce,US,2021-12-24 23:50:05,27.4467,-80.3256,72.01,71,1,3.0
207,Kinston,US,2021-12-24 23:50:52,35.2627,-77.5816,55.51,54,1,4.61
208,Kaitangata,NZ,2021-12-24 23:50:52,-46.2817,169.8464,61.93,71,0,8.95
209,Lidkoping,SE,2021-12-24 23:50:53,58.5052,13.1577,23.02,60,84,7.72
210,Koltubanovskiy,RU,2021-12-24 23:50:54,52.9407,52.0269,-8.41,100,53,5.82
211,Tagusao,PH,2021-12-24 23:50:54,9.1924,117.8141,79.68,76,81,3.65
212,Port Macquarie,AU,2021-12-24 23:49:28,-31.4333,152.9167,80.89,65,100,4.25
213,Sao Joao Da Barra,BR,2021-12-24 23:50:54,-21.6403,-41.0511,70.81,85,99,11.41
214,Kupang,ID,2021-12-24 23:50:55,-10.1667,123.5833,77.58,100,75,5.75
215,Lorengau,PG,2021-12-24 23:50:55,-2.0226,147.2712,84.65,73,100,8.43
216,Sitka,US,2021-12-24 23:50:03,57.0531,-135.33,28.29,34,1,10.36
217,Luebo,CD,2021-12-24 23:50:55,-5.35,21.4167,69.66,97,100,0.81
218,Mikhaylovsk,RU,2021-12-24 23:50:56,45.1283,42.0256,25.18,67,0,4.47
219,Krumovgrad,BG,2021-12-24 23:50:56,41.4667,25.65,34.92,85,2,6.78
220,Lavrentiya,RU,2021-12-24 23:50:56,65.5833,-171.0,5.77,89,100,9.91
221,Auki,SB,2021-12-24 23:50:57,-8.7676,160.7034,83.93,78,100,2.86
222,Vanimo,PG,2021-12-24 23:50:57,-2.6741,141.3028,82.0,81,100,2.64
223,Sabang,ID,2021-12-24 23:50:58,5.8933,95.3214,80.56,71,66,10.54
224,Abu Dhabi,AE,2021-12-24 23:46:59,24.4667,54.3667,71.96,80,0,3.44
225,Ponta Do Sol,PT,2021-12-24 23:50:58,32.6667,-17.1,66.83,86,100,14.72
226,Sola,VU,2021-12-24 23:50:59,-13.8833,167.55,81.7,76,81,12.21
227,Huarmey,PE,2021-12-24 23:50:59,-10.0681,-78.1522,69.76,83,30,9.62
228,Okha,RU,2021-12-24 23:52:00,53.5739,142.9478,-6.83,94,92,20.98
229,Passagem Franca,BR,2021-12-24 23:52:00,-6.1797,-43.7836,73.53,97,97,2.37
230,Knysna,ZA,2021-12-24 23:52:01,-34.0363,23.0471,59.38,94,71,3.89
231,Cockburn Town,TC,2021-12-24 23:52:01,21.4612,-71.1419,76.96,73,40,11.5
232,Hay River,CA,2021-12-24 23:52:01,60.8156,-115.7999,-18.42,76,75,13.8
233,Chuy,UY,2021-12-24 23:52:01,-33.6971,-53.4616,67.91,79,2,13.53
234,Khatanga,RU,2021-12-24 23:52:02,71.9667,102.5,-28.82,100,13,5.53
235,Hambantota,LK,2021-12-24 23:52:02,6.1241,81.1185,71.58,82,6,13.35
236,Taoudenni,ML,2021-12-24 23:52:03,22.6783,-3.9836,68.38,25,89,9.15
237,Bossangoa,CF,2021-12-24 23:52:03,6.4926,17.4552,74.95,29,95,3.29
238,Nanortalik,GL,2021-12-24 23:52:03,60.1432,-45.2371,31.98,67,100,17.65
239,Fortuna,US,2021-12-24 23:49:41,40.5982,-124.1573,49.32,93,75,1.99
240,Kilindoni,TZ,2021-12-24 23:52:04,-7.9139,39.6668,82.08,75,78,7.49
241,Sorong,ID,2021-12-24 23:50:39,-0.8833,131.25,83.48,73,84,5.26
242,Sandpoint,US,2021-12-24 23:52:04,48.2766,-116.5533,34.56,96,90,0.0
243,Tabas,IR,2021-12-24 23:52:04,33.5959,56.9244,49.89,24,77,5.1
244,Santa Maria,BR,2021-12-24 23:52:05,-29.6842,-53.8069,74.5,57,0,4.61
245,Namibe,AO,2021-12-24 23:52:05,-15.1961,12.1522,67.32,75,27,7.27
246,Lata,PT,2021-12-24 23:52:05,40.1629,-8.3327,54.91,95,100,5.93
247,Portland,US,2021-12-24 23:51:01,45.5234,-122.6762,41.52,92,90,3.0
248,Whitehorse,CA,2021-12-24 23:52:06,60.7161,-135.0538,4.8,77,90,5.01
249,Gunnedah,AU,2021-12-24 23:52:06,-30.9833,150.25,82.02,48,2,5.75
250,Porto Novo,BJ,2021-12-24 23:52:06,6.4965,2.6036,82.22,82,41,5.73
251,Clyde River,CA,2021-12-24 23:52:07,70.4692,-68.5914,-0.17,85,75,14.97
252,Trento,IT,2021-12-24 23:52:07,46.0679,11.1211,41.97,77,91,2.84
253,Tela,HN,2021-12-24 23:52:08,15.7833,-87.45,77.22,100,40,2.3
254,Hirara,JP,2021-12-24 23:52:08,24.8,125.2833,68.27,73,75,23.02
255,Puerto Montt,CL,2021-12-24 23:52:08,-41.4698,-72.9447,68.83,52,0,13.8
256,Mackay,AU,2021-12-24 23:47:27,-21.15,149.2,83.05,74,75,8.05
257,Baherden,TM,2021-12-24 23:52:09,38.4362,57.4316,37.27,69,35,3.51
258,Lahijan,IR,2021-12-24 23:52:09,37.2061,50.0029,40.39,90,99,6.51
259,Banikoara,BJ,2021-12-24 23:52:09,11.2985,2.4386,74.12,22,6,5.37
260,Touba,CI,2021-12-24 23:52:10,8.2833,-7.6833,72.81,31,44,1.03
261,Tshela,CD,2021-12-24 23:52:10,-4.9833,12.9333,72.66,99,99,0.38
262,Castro,BR,2021-12-24 23:52:10,-24.7911,-50.0119,56.48,91,16,7.18
263,Zabaykalsk,RU,2021-12-24 23:52:10,49.6333,117.3167,-17.5,78,17,8.88
264,Irituia,BR,2021-12-24 23:52:11,-1.7711,-47.4381,78.3,81,88,4.61
265,Araouane,ML,2021-12-24 23:52:11,18.9048,-3.5265,70.14,20,100,9.51
266,Kendari,ID,2021-12-24 23:52:11,-3.945,122.4989,81.52,78,100,1.88
267,Kavieng,PG,2021-12-24 23:52:12,-2.5744,150.7967,82.9,77,100,1.03
268,Rach Gia,VN,2021-12-24 23:52:12,10.0167,105.0833,73.35,91,27,6.44
269,Luderitz,NA,2021-12-24 23:52:13,-26.6481,15.1594,61.77,95,11,7.63
270,Newark,US,2021-12-24 23:49:35,40.7357,-74.1724,39.27,79,90,0.0
271,Klaksvik,FO,2021-12-24 23:52:13,62.2266,-6.589,36.52,55,99,15.48
272,Nyurba,RU,2021-12-24 23:52:13,63.2842,118.3319,-16.17,100,100,1.36
273,Tiksi,RU,2021-12-24 23:47:45,71.6872,128.8694,-25.47,100,97,3.58
274,Grand Bend,CA,2021-12-24 23:50:59,43.3168,-81.7498,44.94,88,100,1.01
275,Paamiut,GL,2021-12-24 23:53:14,61.994,-49.6678,25.63,67,98,7.78
276,Najran,SA,2021-12-24 23:53:14,17.4924,44.1277,63.25,41,98,4.09
277,Gat,IL,2021-12-24 23:53:15,31.61,34.7642,50.4,60,73,2.06
278,Saint-Augustin,CA,2021-12-24 23:53:15,51.226,-58.6502,30.07,94,100,13.15
279,Kamennomostskiy,RU,2021-12-24 23:53:15,44.2983,40.1856,25.36,82,100,5.01
